07/05/10,"Giants at Brewers","Miller Park",01:10:00 PM,02:10:00 PM,03:10:00 PM,04:10:00 PM
07/05/10,"Indians at Rangers","Rangers Ballpark in Arlington",05:05:00 PM,06:05:00 PM,07:05:00 PM,08:05:00 PM
07/05/10,"Marlins at Dodgers","Dodger Stadium",06:10:00 PM,07:10:00 PM,08:10:00 PM,09:10:00 PM
07/05/10,"Orioles at Tigers","Comerica Park",03:33:00 AM,03:33:00 AM,03:33:00 AM,03:33:00 AM
07/05/10,"Red Sox at Rays","Tropicana Field",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/05/10,"Reds at Mets","Citi Field",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/05/10,"Royals at Mariners","Safeco Field",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/05/10,"Yankees at Athletics","Oakland Coliseum",07:05:00 PM,08:05:00 PM,09:05:00 PM,10:05:00 PM
07/06/10,"Angels at White Sox","U.S. Cellular Field",05:10:00 PM,06:10:00 PM,07:10:00 PM,08:10:00 PM
07/06/10,"Braves at Phillies","Citizens Bank Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/06/10,"Cardinals at Rockies","Coors Field",05:40:00 PM,06:40:00 PM,07:40:00 PM,08:40:00 PM
07/06/10,"Cubs at Diamondbacks","Chase Field",06:40:00 PM,07:40:00 PM,08:40:00 PM,09:40:00 PM
07/06/10,"Giants at Brewers","Miller Park",05:10:00 PM,06:10:00 PM,07:10:00 PM,08:10:00 PM
07/06/10,"Indians at Rangers","Rangers Ballpark in Arlington",05:05:00 PM,06:05:00 PM,07:05:00 PM,08:05:00 PM
07/06/10,"Marlins at Dodgers","Dodger Stadium",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/06/10,"Orioles at Tigers","Comerica Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/06/10,"Padres at Nationals","Nationals Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/06/10,"Pirates at Astros","Minute Maid Park",05:05:00 PM,06:05:00 PM,07:05:00 PM,08:05:00 PM
07/06/10,"Red Sox at Rays","Tropicana Field",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/06/10,"Reds at Mets","Citi Field",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/06/10,"Royals at Mariners","Safeco Field",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/06/10,"Twins at Blue Jays","Rogers Centre",04:07:00 PM,05:07:00 PM,06:07:00 PM,07:07:00 PM
07/06/10,"Yankees at Athletics","Oakland Coliseum",07:05:00 PM,08:05:00 PM,09:05:00 PM,10:05:00 PM
07/07/10,"Angels at White Sox","U.S. Cellular Field",05:10:00 PM,06:10:00 PM,07:10:00 PM,08:10:00 PM
07/07/10,"Braves at Phillies","Citizens Bank Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/07/10,"Cardinals at Rockies","Coors Field",05:40:00 PM,06:40:00 PM,07:40:00 PM,08:40:00 PM
07/07/10,"Cubs at Diamondbacks","Chase Field",06:40:00 PM,07:40:00 PM,08:40:00 PM,09:40:00 PM
07/07/10,"Giants at Brewers","Miller Park",05:10:00 PM,06:10:00 PM,07:10:00 PM,08:10:00 PM
07/07/10,"Indians at Rangers","Rangers Ballpark in Arlington",05:05:00 PM,06:05:00 PM,07:05:00 PM,08:05:00 PM
07/07/10,"Marlins at Dodgers","Dodger Stadium",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/07/10,"Orioles at Tigers","Comerica Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/07/10,"Padres at Nationals","Nationals Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/07/10,"Pirates at Astros","Minute Maid Park",05:05:00 PM,06:05:00 PM,07:05:00 PM,08:05:00 PM
07/07/10,"Red Sox at Rays","Tropicana Field",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/07/10,"Reds at Mets","Citi Field",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/07/10,"Royals at Mariners","Safeco Field",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/07/10,"Twins at Blue Jays","Rogers Centre",04:07:00 PM,05:07:00 PM,06:07:00 PM,07:07:00 PM
07/07/10,"Yankees at Athletics","Oakland Coliseum",07:05:00 PM,08:05:00 PM,09:05:00 PM,10:05:00 PM
07/08/10,"Angels at White Sox","U.S. Cellular Field",11:05:00 AM,12:05:00 PM,01:05:00 PM,02:05:00 PM
07/08/10,"Cardinals at Rockies","Coors Field",12:10:00 PM,01:10:00 PM,02:10:00 PM,03:10:00 PM
07/08/10,"Cubs at Dodgers","Dodger Stadium",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/08/10,"Giants at Brewers","Miller Park",11:10:00 AM,12:10:00 PM,01:10:00 PM,02:10:00 PM
07/08/10,"Indians at Rays","Tropicana Field",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/08/10,"Marlins at Diamondbacks","Chase Field",06:40:00 PM,07:40:00 PM,08:40:00 PM,09:40:00 PM
07/08/10,"Orioles at Rangers","Rangers Ballpark in Arlington",05:05:00 PM,06:05:00 PM,07:05:00 PM,08:05:00 PM
07/08/10,"Padres at Nationals","Nationals Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/08/10,"Pirates at Astros","Minute Maid Park",11:05:00 AM,12:05:00 PM,01:05:00 PM,02:05:00 PM
07/08/10,"Reds at Phillies","Citizens Bank Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/08/10,"Twins at Blue Jays","Rogers Centre",04:07:00 PM,05:07:00 PM,06:07:00 PM,07:07:00 PM
07/08/10,"Yankees at Mariners","Safeco Field",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/09/10,"Angels at Athletics","Oakland Coliseum",07:05:00 PM,08:05:00 PM,09:05:00 PM,10:05:00 PM
07/09/10,"Braves at Mets","Citi Field",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/09/10,"Cardinals at Astros","Minute Maid Park",05:05:00 PM,06:05:00 PM,07:05:00 PM,08:05:00 PM
07/09/10,"Cubs at Dodgers","Dodger Stadium",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/09/10,"Giants at Nationals","Nationals Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/09/10,"Indians at Rays","Tropicana Field",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/09/10,"Marlins at Diamondbacks","Chase Field",06:40:00 PM,07:40:00 PM,08:40:00 PM,09:40:00 PM
07/09/10,"Orioles at Rangers","Rangers Ballpark in Arlington",05:05:00 PM,06:05:00 PM,07:05:00 PM,08:05:00 PM
07/09/10,"Padres at Rockies","Coors Field",06:10:00 PM,07:10:00 PM,08:10:00 PM,09:10:00 PM
07/09/10,"Pirates at Brewers","Miller Park",05:10:00 PM,06:10:00 PM,07:10:00 PM,08:10:00 PM
07/09/10,"Red Sox at Blue Jays","Rogers Centre",04:07:00 PM,05:07:00 PM,06:07:00 PM,07:07:00 PM
07/09/10,"Reds at Phillies","Citizens Bank Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/09/10,"Royals at White Sox","U.S. Cellular Field",05:10:00 PM,06:10:00 PM,07:10:00 PM,08:10:00 PM
07/09/10,"Twins at Tigers","Comerica Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/09/10,"Yankees at Mariners","Safeco Field",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/10/10,"Angels at Athletics","Oakland Coliseum",06:05:00 PM,07:05:00 PM,08:05:00 PM,09:05:00 PM
07/10/10,"Braves at Mets","Citi Field",01:10:00 PM,02:10:00 PM,03:10:00 PM,04:10:00 PM
07/10/10,"Cardinals at Astros","Minute Maid Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/10/10,"Cubs at Dodgers","Dodger Stadium",01:10:00 PM,02:10:00 PM,03:10:00 PM,04:10:00 PM
07/10/10,"Giants at Nationals","Nationals Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/10/10,"Indians at Rays","Tropicana Field",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/10/10,"Marlins at Diamondbacks","Chase Field",05:10:00 PM,06:10:00 PM,07:10:00 PM,08:10:00 PM
07/10/10,"Orioles at Rangers","Rangers Ballpark in Arlington",05:05:00 PM,06:05:00 PM,07:05:00 PM,08:05:00 PM
07/10/10,"Padres at Rockies","Coors Field",05:10:00 PM,06:10:00 PM,07:10:00 PM,08:10:00 PM
07/10/10,"Pirates at Brewers","Miller Park",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/10/10,"Red Sox at Blue Jays","Rogers Centre",10:07:00 AM,11:07:00 AM,12:07:00 PM,01:07:00 PM
07/10/10,"Reds at Phillies","Citizens Bank Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/10/10,"Royals at White Sox","U.S. Cellular Field",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/10/10,"Twins at Tigers","Comerica Park",01:10:00 PM,02:10:00 PM,03:10:00 PM,04:10:00 PM
07/10/10,"Yankees at Mariners","Safeco Field",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/11/10,"Angels at Athletics","Oakland Coliseum",01:05:00 PM,02:05:00 PM,03:05:00 PM,04:05:00 PM
07/11/10,"Braves at Mets","Citi Field",10:10:00 AM,11:10:00 AM,12:10:00 PM,01:10:00 PM
07/11/10,"Cardinals at Astros","Minute Maid Park",11:05:00 AM,12:05:00 PM,01:05:00 PM,02:05:00 PM
07/11/10,"Cubs at Dodgers","Dodger Stadium",05:05:00 PM,06:05:00 PM,07:05:00 PM,08:05:00 PM
07/11/10,"Giants at Nationals","Nationals Park",10:35:00 AM,11:35:00 AM,12:35:00 PM,01:35:00 PM
07/11/10,"Indians at Rays","Tropicana Field",10:40:00 AM,11:40:00 AM,12:40:00 PM,01:40:00 PM
07/11/10,"Marlins at Diamondbacks","Chase Field",01:10:00 PM,02:10:00 PM,03:10:00 PM,04:10:00 PM
07/11/10,"Orioles at Rangers","Rangers Ballpark in Arlington",12:05:00 PM,01:05:00 PM,02:05:00 PM,03:05:00 PM
07/11/10,"Padres at Rockies","Coors Field",12:10:00 PM,01:10:00 PM,02:10:00 PM,03:10:00 PM
07/11/10,"Pirates at Brewers","Miller Park",11:10:00 AM,12:10:00 PM,01:10:00 PM,02:10:00 PM
07/11/10,"Red Sox at Blue Jays","Rogers Centre",10:07:00 AM,11:07:00 AM,12:07:00 PM,01:07:00 PM
07/11/10,"Reds at Phillies","Citizens Bank Park",10:35:00 AM,11:35:00 AM,12:35:00 PM,01:35:00 PM
07/11/10,"Royals at White Sox","U.S. Cellular Field",11:05:00 AM,12:05:00 PM,01:05:00 PM,02:05:00 PM
07/11/10,"Twins at Tigers","Comerica Park",10:05:00 AM,11:05:00 AM,12:05:00 PM,01:05:00 PM
07/11/10,"Yankees at Mariners","Safeco Field",01:10:00 PM,02:10:00 PM,03:10:00 PM,04:10:00 PM
07/15/10,"Brewers at Braves","Turner Field",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/15/10,"Dodgers at Cardinals","Busch Stadium",05:15:00 PM,06:15:00 PM,07:15:00 PM,08:15:00 PM
07/15/10,"Mariners at Angels","Angel Stadium of Anaheim",07:05:00 PM,08:05:00 PM,09:05:00 PM,10:05:00 PM
07/15/10,"Mets at Giants","AT&T Park",07:15:00 PM,08:15:00 PM,09:15:00 PM,10:15:00 PM
07/15/10,"Phillies at Cubs","Wrigley Field",05:05:00 PM,06:05:00 PM,07:05:00 PM,08:05:00 PM
07/15/10,"Rangers at Red Sox","Fenway Park",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/15/10,"White Sox at Twins","Target Field",05:10:00 PM,06:10:00 PM,07:10:00 PM,08:10:00 PM
07/16/10,"Astros at Pirates","PNC Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/16/10,"Athletics at Royals","Kauffman Stadium",05:10:00 PM,06:10:00 PM,07:10:00 PM,08:10:00 PM
07/16/10,"Blue Jays at Orioles","Oriole Park at Camden Yards",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/16/10,"Brewers at Braves","Turner Field",04:35:00 PM,05:35:00 PM,06:35:00 PM,07:35:00 PM
07/16/10,"Diamondbacks at Padres","PETCO Park",07:05:00 PM,08:05:00 PM,09:05:00 PM,10:05:00 PM
07/16/10,"Dodgers at Cardinals","Busch Stadium",05:15:00 PM,06:15:00 PM,07:15:00 PM,08:15:00 PM
07/16/10,"Mariners at Angels","Angel Stadium of Anaheim",07:05:00 PM,08:05:00 PM,09:05:00 PM,10:05:00 PM
07/16/10,"Mets at Giants","AT&T Park",07:15:00 PM,08:15:00 PM,09:15:00 PM,10:15:00 PM
07/16/10,"Nationals at Marlins","Sun Life Stadium",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/16/10,"Phillies at Cubs","Wrigley Field",11:20:00 AM,12:20:00 PM,01:20:00 PM,02:20:00 PM
07/16/10,"Rangers at Red Sox","Fenway Park",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/16/10,"Rays at Yankees","Yankee Stadium",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/16/10,"Rockies at Reds","Great American Ball Park",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/16/10,"Tigers at Indians","Progressive Field",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/16/10,"White Sox at Twins","Target Field",05:10:00 PM,06:10:00 PM,07:10:00 PM,08:10:00 PM
07/17/10,"Astros at Pirates","PNC Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/17/10,"Athletics at Royals","Kauffman Stadium",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/17/10,"Blue Jays at Orioles","Oriole Park at Camden Yards",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/17/10,"Brewers at Braves","Turner Field",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/17/10,"Diamondbacks at Padres","PETCO Park",05:35:00 PM,06:35:00 PM,07:35:00 PM,08:35:00 PM
07/17/10,"Dodgers at Cardinals","Busch Stadium",01:10:00 PM,02:10:00 PM,03:10:00 PM,04:10:00 PM
07/17/10,"Mariners at Angels","Angel Stadium of Anaheim",06:05:00 PM,07:05:00 PM,08:05:00 PM,09:05:00 PM
07/17/10,"Mets at Giants","AT&T Park",06:05:00 PM,07:05:00 PM,08:05:00 PM,09:05:00 PM
07/17/10,"Nationals at Marlins","Sun Life Stadium",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/17/10,"Phillies at Cubs","Wrigley Field",10:05:00 AM,11:05:00 AM,12:05:00 PM,01:05:00 PM
07/17/10,"Rangers at Red Sox","Fenway Park",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/17/10,"Rays at Yankees","Yankee Stadium",01:10:00 PM,02:10:00 PM,03:10:00 PM,04:10:00 PM
07/17/10,"Rockies at Reds","Great American Ball Park",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/17/10,"Tigers at Indians","Progressive Field",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/17/10,"White Sox at Twins","Target Field",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/18/10,"Astros at Pirates","PNC Park",10:35:00 AM,11:35:00 AM,12:35:00 PM,01:35:00 PM
07/18/10,"Athletics at Royals","Kauffman Stadium",11:10:00 AM,12:10:00 PM,01:10:00 PM,02:10:00 PM
07/18/10,"Blue Jays at Orioles","Oriole Park at Camden Yards",10:35:00 AM,11:35:00 AM,12:35:00 PM,01:35:00 PM
07/18/10,"Brewers at Braves","Turner Field",10:35:00 AM,11:35:00 AM,12:35:00 PM,01:35:00 PM
07/18/10,"Diamondbacks at Padres","PETCO Park",01:05:00 PM,02:05:00 PM,03:05:00 PM,04:05:00 PM
07/18/10,"Dodgers at Cardinals","Busch Stadium",11:15:00 AM,12:15:00 PM,01:15:00 PM,02:15:00 PM
07/18/10,"Mariners at Angels","Angel Stadium of Anaheim",12:35:00 PM,01:35:00 PM,02:35:00 PM,03:35:00 PM
07/18/10,"Mets at Giants","AT&T Park",01:05:00 PM,02:05:00 PM,03:05:00 PM,04:05:00 PM
07/18/10,"Nationals at Marlins","Sun Life Stadium",10:10:00 AM,11:10:00 AM,12:10:00 PM,01:10:00 PM
07/18/10,"Phillies at Cubs","Wrigley Field",03:05:00 PM,04:05:00 PM,05:05:00 PM,06:05:00 PM
07/18/10,"Rangers at Red Sox","Fenway Park",10:35:00 AM,11:35:00 AM,12:35:00 PM,01:35:00 PM
07/18/10,"Rays at Yankees","Yankee Stadium",10:05:00 AM,11:05:00 AM,12:05:00 PM,01:05:00 PM
07/18/10,"Rockies at Reds","Great American Ball Park",10:10:00 AM,11:10:00 AM,12:10:00 PM,01:10:00 PM
07/18/10,"Tigers at Indians","Progressive Field",10:05:00 AM,11:05:00 AM,12:05:00 PM,01:05:00 PM
07/18/10,"White Sox at Twins","Target Field",11:10:00 AM,12:10:00 PM,01:10:00 PM,02:10:00 PM
07/19/10,"Astros at Cubs","Wrigley Field",05:05:00 PM,06:05:00 PM,07:05:00 PM,08:05:00 PM
07/19/10,"Blue Jays at Royals","Kauffman Stadium",05:10:00 PM,06:10:00 PM,07:10:00 PM,08:10:00 PM
07/19/10,"Brewers at Pirates","PNC Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/19/10,"Giants at Dodgers","Dodger Stadium",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/19/10,"Indians at Twins","Target Field",05:10:00 PM,06:10:00 PM,07:10:00 PM,08:10:00 PM
07/19/10,"Mets at Diamondbacks","Chase Field",06:40:00 PM,07:40:00 PM,08:40:00 PM,09:40:00 PM
07/19/10,"Nationals at Reds","Great American Ball Park",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/19/10,"Phillies at Cardinals","Busch Stadium",05:15:00 PM,06:15:00 PM,07:15:00 PM,08:15:00 PM
07/19/10,"Rangers at Tigers","Comerica Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/19/10,"Rays at Orioles","Oriole Park at Camden Yards",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/19/10,"Red Sox at Athletics","Oakland Coliseum",07:05:00 PM,08:05:00 PM,09:05:00 PM,10:05:00 PM
07/19/10,"Rockies at Marlins","Sun Life Stadium",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/19/10,"White Sox at Mariners","Safeco Field",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/20/10,"Angels at Yankees","Yankee Stadium",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/20/10,"Astros at Cubs","Wrigley Field",05:05:00 PM,06:05:00 PM,07:05:00 PM,08:05:00 PM
07/20/10,"Blue Jays at Royals","Kauffman Stadium",05:10:00 PM,06:10:00 PM,07:10:00 PM,08:10:00 PM
07/20/10,"Brewers at Pirates","PNC Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/20/10,"Giants at Dodgers","Dodger Stadium",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/20/10,"Indians at Twins","Target Field",05:10:00 PM,06:10:00 PM,07:10:00 PM,08:10:00 PM
07/20/10,"Mets at Diamondbacks","Chase Field",06:40:00 PM,07:40:00 PM,08:40:00 PM,09:40:00 PM
07/20/10,"Nationals at Reds","Great American Ball Park",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/20/10,"Padres at Braves","Turner Field",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/20/10,"Phillies at Cardinals","Busch Stadium",05:15:00 PM,06:15:00 PM,07:15:00 PM,08:15:00 PM
07/20/10,"Rangers at Tigers","Comerica Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/20/10,"Rays at Orioles","Oriole Park at Camden Yards",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/20/10,"Red Sox at Athletics","Oakland Coliseum",07:05:00 PM,08:05:00 PM,09:05:00 PM,10:05:00 PM
07/20/10,"Rockies at Marlins","Sun Life Stadium",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/20/10,"White Sox at Mariners","Safeco Field",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/21/10,"Angels at Yankees","Yankee Stadium",10:05:00 AM,11:05:00 AM,12:05:00 PM,01:05:00 PM
07/21/10,"Astros at Cubs","Wrigley Field",11:20:00 AM,12:20:00 PM,01:20:00 PM,02:20:00 PM
07/21/10,"Blue Jays at Royals","Kauffman Stadium",11:10:00 AM,12:10:00 PM,01:10:00 PM,02:10:00 PM
07/21/10,"Brewers at Pirates","PNC Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/21/10,"Giants at Dodgers","Dodger Stadium",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/21/10,"Indians at Twins","Target Field",10:10:00 AM,11:10:00 AM,12:10:00 PM,01:10:00 PM
07/21/10,"Mets at Diamondbacks","Chase Field",06:40:00 PM,07:40:00 PM,08:40:00 PM,09:40:00 PM
07/21/10,"Nationals at Reds","Great American Ball Park",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/21/10,"Padres at Braves","Turner Field",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/21/10,"Phillies at Cardinals","Busch Stadium",05:15:00 PM,06:15:00 PM,07:15:00 PM,08:15:00 PM
07/21/10,"Rangers at Tigers","Comerica Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/21/10,"Rays at Orioles","Oriole Park at Camden Yards",09:35:00 AM,10:35:00 AM,11:35:00 AM,12:35:00 PM
07/21/10,"Red Sox at Athletics","Oakland Coliseum",12:35:00 PM,01:35:00 PM,02:35:00 PM,03:35:00 PM
07/21/10,"Rockies at Marlins","Sun Life Stadium",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/21/10,"White Sox at Mariners","Safeco Field",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/22/10,"Angels at Rangers","Rangers Ballpark in Arlington",05:05:00 PM,06:05:00 PM,07:05:00 PM,08:05:00 PM
07/22/10,"Blue Jays at Tigers","Comerica Park",10:05:00 AM,11:05:00 AM,12:05:00 PM,01:05:00 PM
07/22/10,"Brewers at Pirates","PNC Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/22/10,"Giants at Diamondbacks","Chase Field",06:40:00 PM,07:40:00 PM,08:40:00 PM,09:40:00 PM
07/22/10,"Mets at Dodgers","Dodger Stadium",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/22/10,"Nationals at Reds","Great American Ball Park",09:35:00 AM,10:35:00 AM,11:35:00 AM,12:35:00 PM
07/22/10,"Padres at Braves","Turner Field",10:05:00 AM,11:05:00 AM,12:05:00 PM,01:05:00 PM
07/22/10,"Phillies at Cardinals","Busch Stadium",11:15:00 AM,12:15:00 PM,01:15:00 PM,02:15:00 PM
07/22/10,"Red Sox at Mariners","Safeco Field",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/22/10,"Rockies at Marlins","Sun Life Stadium",09:10:00 AM,10:10:00 AM,11:10:00 AM,12:10:00 PM
07/22/10,"Royals at Yankees","Yankee Stadium",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/22/10,"Twins at Orioles","Oriole Park at Camden Yards",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/23/10,"Angels at Rangers","Rangers Ballpark in Arlington",05:05:00 PM,06:05:00 PM,07:05:00 PM,08:05:00 PM
07/23/10,"Blue Jays at Tigers","Comerica Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/23/10,"Braves at Marlins","Sun Life Stadium",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/23/10,"Cardinals at Cubs","Wrigley Field",11:20:00 AM,12:20:00 PM,01:20:00 PM,02:20:00 PM
07/23/10,"Giants at Diamondbacks","Chase Field",06:40:00 PM,07:40:00 PM,08:40:00 PM,09:40:00 PM
07/23/10,"Mets at Dodgers","Dodger Stadium",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/23/10,"Nationals at Brewers","Miller Park",05:10:00 PM,06:10:00 PM,07:10:00 PM,08:10:00 PM
07/23/10,"Padres at Pirates","PNC Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/23/10,"Rays at Indians","Progressive Field",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/23/10,"Red Sox at Mariners","Safeco Field",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/23/10,"Reds at Astros","Minute Maid Park",05:05:00 PM,06:05:00 PM,07:05:00 PM,08:05:00 PM
07/23/10,"Rockies at Phillies","Citizens Bank Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/23/10,"Royals at Yankees","Yankee Stadium",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/23/10,"Twins at Orioles","Oriole Park at Camden Yards",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/23/10,"White Sox at Athletics","Oakland Coliseum",07:05:00 PM,08:05:00 PM,09:05:00 PM,10:05:00 PM
07/24/10,"Angels at Rangers","Rangers Ballpark in Arlington",05:05:00 PM,06:05:00 PM,07:05:00 PM,08:05:00 PM
07/24/10,"Blue Jays at Tigers","Comerica Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/24/10,"Braves at Marlins","Sun Life Stadium",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/24/10,"Cardinals at Cubs","Wrigley Field",10:05:00 AM,11:05:00 AM,12:05:00 PM,01:05:00 PM
07/24/10,"Giants at Diamondbacks","Chase Field",05:10:00 PM,06:10:00 PM,07:10:00 PM,08:10:00 PM
07/24/10,"Mets at Dodgers","Dodger Stadium",01:10:00 PM,02:10:00 PM,03:10:00 PM,04:10:00 PM
07/24/10,"Nationals at Brewers","Miller Park",04:10:00 PM,05:10:00 PM,06:10:00 PM,07:10:00 PM
07/24/10,"Padres at Pirates","PNC Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/24/10,"Rays at Indians","Progressive Field",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
07/24/10,"Red Sox at Mariners","Safeco Field",07:10:00 PM,08:10:00 PM,09:10:00 PM,10:10:00 PM
07/24/10,"Reds at Astros","Minute Maid Park",04:05:00 PM,05:05:00 PM,06:05:00 PM,07:05:00 PM
